CPU Utilization,Response Time,Class Name
0.257,1,'Low'
0.41,1,'Low'
0.678,1.1,'Medium'
0.436,1.2,'Low'
0.37091,1,'Low'
0.494,1.1,'Low'
0.372,1.1,'Low'
0.37727,1.182,'Low'
0.238,1.1,'Very Low'
0.273,1,'Low'
0.32727,1,'Low'
0.29,1,'Low'
0.331,1,'Low'
0.299,1,'Low'
0.33909,1.091,'Low'
0.317,1,'Low'
0.303,1,'Low'
0.43636,1.091,'Low'
0.522,1.1,'Medium'
0.372,1.1,'Low'
0.42182,1.273,'Low'
0.337,1,'Low'
0.351,1.1,'Low'
0.53,1,'Medium'
0.49,1.455,'Low'
0.639,1,'Medium'
0.513,1.2,'Medium'
0.47818,1,'Low'
0.474,1.5,'Low'
0.407,1,'Low'
0.39273,1,'Low'
0.294,1,'Low'
0.354,1,'Low'
0.292,1,'Low'
0.30818,1.091,'Low'
0.306,1,'Low'
0.303,1.2,'Low'
0.30364,1.091,'Low'
0.336,1,'Low'
0.359,1,'Low'
0.36455,1.091,'Low'
0.371,1.2,'Low'
0.525,1,'Medium'
0.458,1,'Low'
0.54455,1,'Medium'
0.496,1.1,'Low'
0.425,1,'Low'
0.42909,1,'Low'
0.47,1.3,'Low'
0.517,1.2,'Medium'
0.51,1,'Medium'
0.49091,1.182,'Low'
0.377,1.1,'Low'
0.433,1,'Low'
0.42091,1.273,'Low'
0.286,1,'Low'
0.24,1,'Very Low'
0.26818,1,'Low'
0.231,1,'Very Low'
0.221,1,'Very Low'
0.264,1.1,'Low'
0.22818,1,'Very Low'
0.253,1,'Low'
0.253,1,'Low'
0.38091,1,'Low'
0.377,1.1,'Low'
0.463,1,'Low'
0.244,1.1,'Very Low'
0.23182,1,'Very Low'
0.204,1.1,'Very Low'
0.225,1,'Very Low'
0.25455,1,'Low'
0.235,1,'Very Low'
0.224,1,'Very Low'
0.205,1,'Very Low'
0.22455,1,'Very Low'
0.26,1,'Low'
0.28,1,'Low'
0.24182,1.091,'Very Low'
0.207,1,'Very Low'
0.252,1,'Low'
0.271,1,'Low'
0.26909,1,'Low'
0.263,1.1,'Low'
0.281,1.1,'Low'
0.26818,1.091,'Low'
0.266,1,'Low'
0.268,1.9,'Low'
0.31182,1,'Low'
0.357,1,'Low'
0.543,1,'Medium'
0.61091,1.091,'Medium'
0.511,1,'Medium'
0.368,1,'Low'
0.307,1.1,'Low'
0.34182,1,'Low'
0.335,1.3,'Low'
0.346,1.6,'Low'
0.36818,1,'Low'
0.302,1.1,'Low'
0.326,1.1,'Low'
0.31,1,'Low'
0.35636,1,'Low'
0.283,1.1,'Low'
0.312,1,'Low'
0.32818,1,'Low'
0.357,1,'Low'
0.324,1,'Low'
0.29909,1,'Low'
0.301,1,'Low'
0.211,1,'Very Low'
0.326,1,'Low'
0.40455,1,'Low'
0.403,1,'Low'
0.641,1,'Medium'
0.33909,1.091,'Low'
0.332,1.3,'Low'
0.34,1,'Low'
0.34182,1.091,'Low'
0.348,1.1,'Low'
0.37,1,'Low'
0.408,1,'Low'
0.34727,1,'Low'
0.5,1,'Low'
0.656,1,'Medium'
0.44182,1,'Low'
0.346,1,'Low'
0.393,1,'Low'
0.316,1,'Low'
0.34818,1,'Low'
0.3,1,'Low'
0.31,1,'Low'
0.32636,1,'Low'
0.336,1,'Low'
0.275,1.5,'Low'
0.25545,1,'Low'
0.377,1,'Low'
0.477,1,'Low'
0.563,1,'Medium'
0.36,1,'Low'
0.331,1,'Low'
0.303,1,'Low'
0.29818,1,'Low'
0.367,1,'Low'
0.442,1.1,'Low'
0.391,1,'Low'
0.32818,1,'Low'
0.302,1.1,'Low'
0.44,1,'Low'
0.53,1,'Medium'
0.516,1,'Medium'
0.365,1,'Low'
0.34,1,'Low'
0.338,1,'Low'
0.313,1,'Low'
0.334,1,'Low'
0.36727,1,'Low'
0.338,1.1,'Low'
0.309,1.2,'Low'
0.31909,1,'Low'
0.346,1,'Low'
0.417,1,'Low'
0.599,1,'Medium'
0.39545,1,'Low'
0.299,1,'Low'
0.387,1,'Low'
0.33727,1.091,'Low'
0.3,1,'Low'
0.412,1.1,'Low'
0.376,1.1,'Low'
0.57727,1,'Medium'
0.428,1,'Low'
0.633,1,'Medium'
0.60455,1,'Medium'
0.482,1,'Low'
0.197,1,'Very Low'
0.15545,1,'Very Low'
0.146,1.1,'Very Low'
0.138,1.4,'Very Low'
0.154,1.1,'Very Low'
0.16545,1.091,'Very Low'
0.137,1.1,'Very Low'
0.156,1,'Very Low'
0.19455,1,'Very Low'
0.155,1,'Very Low'
0.208,1,'Very Low'
0.467,1,'Low'
0.16636,1,'Very Low'
0.268,1,'Low'
0.212,1,'Very Low'
0.20545,1,'Very Low'
0.163,1,'Very Low'
0.19,1,'Very Low'
0.302,1,'Low'
0.30545,1.091,'Low'
0.412,1,'Low'
0.579,1,'Medium'
0.38455,1,'Low'
0.43,1,'Low'
0.252,1,'Low'
0.13818,1,'Very Low'
0.146,1,'Very Low'
0.129,1,'Very Low'
0.144,1,'Very Low'
0.13182,1,'Very Low'
0.155,1,'Very Low'
0.213,1,'Very Low'
0.13727,1,'Very Low'
0.149,1,'Very Low'
0.16,1,'Very Low'
0.438,1,'Low'
0.16273,1.091,'Very Low'
0.265,1.1,'Low'
0.225,1,'Very Low'
0.18545,1,'Very Low'
0.16,1.5,'Very Low'
0.271,1,'Low'
0.412,1,'Low'
0.34455,1,'Low'
0.423,1,'Low'
0.187,1,'Very Low'
0.24909,1.091,'Very Low'
0.181,1.1,'Very Low'
0.178,1.2,'Very Low'
0.169,1.1,'Very Low'
0.13727,1,'Very Low'
0.135,1,'Very Low'
0.136,1,'Very Low'
0.14,1,'Very Low'
0.14,1,'Very Low'
0.25,1,'Very Low'
0.146,1,'Very Low'
0.17364,1,'Very Low'
0.173,1,'Very Low'
0.404,1,'Low'
0.17455,1,'Very Low'
0.258,1,'Low'
0.185,1,'Very Low'
0.168,1,'Very Low'
0.13636,1,'Very Low'
0.157,1,'Very Low'
0.15,1,'Very Low'
0.15091,1,'Very Low'
0.145,1,'Very Low'
0.145,1,'Very Low'
0.15,1,'Very Low'
0.14727,1,'Very Low'
0.146,1,'Very Low'
0.195,1,'Very Low'
0.15909,1,'Very Low'
0.132,1,'Very Low'
0.135,1,'Very Low'
0.155,1,'Very Low'
0.19,1,'Very Low'
0.196,1,'Very Low'
0.146,1,'Very Low'
0.14182,1,'Very Low'
0.174,1,'Very Low'
0.439,1.3,'Low'
0.33545,1,'Low'
0.309,1,'Low'
0.221,1,'Very Low'
0.17,1,'Very Low'
0.14364,1,'Very Low'
0.138,1,'Very Low'
0.148,1,'Very Low'
0.13909,1,'Very Low'
0.136,1,'Very Low'
0.136,1,'Very Low'
0.145,1,'Very Low'
0.16,1,'Very Low'
0.148,1,'Very Low'
0.151,1,'Very Low'
0.18545,1,'Very Low'
0.175,1,'Very Low'
0.132,1,'Very Low'
0.163,1,'Very Low'
0.14818,1,'Very Low'
0.148,1,'Very Low'
0.167,1,'Very Low'
0.15909,1,'Very Low'
0.189,1.1,'Very Low'
0.463,1.1,'Low'
0.146,1,'Very Low'
0.25818,1,'Low'
0.203,1.2,'Very Low'
0.155,1,'Very Low'
0.19273,1,'Very Low'
0.223,1.2,'Very Low'
0.169,1,'Very Low'
0.18727,1.182,'Very Low'
0.213,1.1,'Very Low'
0.217,1.1,'Very Low'
0.238,1.1,'Very Low'
0.20909,1,'Very Low'
0.195,1.1,'Very Low'
0.151,1,'Very Low'
0.16545,1.091,'Very Low'
0.16,1,'Very Low'
0.14,1,'Very Low'
0.146,1,'Very Low'
0.14727,1,'Very Low'
0.195,1,'Very Low'
0.152,1,'Very Low'
0.20636,1,'Very Low'
0.292,1,'Low'
0.489,1.1,'Low'
0.323,1.1,'Low'
0.31273,1,'Low'
0.164,1,'Very Low'
0.181,1,'Very Low'
0.16545,1,'Very Low'
0.144,1.1,'Very Low'
0.169,1,'Very Low'
0.3,1.4,'Low'
0.22636,1.091,'Very Low'
0.431,1.1,'Low'
0.329,1,'Low'
0.23727,1.182,'Very Low'
0.204,1.2,'Very Low'
0.133,1,'Very Low'
0.15,1,'Very Low'
0.17182,1.091,'Very Low'
0.132,1,'Very Low'
0.181,1,'Very Low'
0.17818,1,'Very Low'
0.145,1,'Very Low'
0.164,1,'Very Low'
0.23455,1,'Very Low'
0.371,1.1,'Low'
0.463,1.1,'Low'
0.158,1.3,'Very Low'
0.14545,1,'Very Low'
0.141,1.1,'Very Low'
0.15,1.2,'Very Low'
0.20909,1,'Very Low'
0.197,1,'Very Low'
0.274,1.2,'Low'
0.209,1,'Very Low'
0.20818,1,'Very Low'
0.299,1.2,'Low'
0.25,1,'Very Low'
0.24818,1,'Very Low'
0.154,1.3,'Very Low'
0.215,1.1,'Very Low'
0.24364,1.273,'Very Low'
0.154,1.1,'Very Low'
0.142,1.1,'Very Low'
0.149,1.1,'Very Low'
0.14818,1.636,'Very Low'
0.157,1.3,'Very Low'
0.151,1,'Very Low'
0.16364,1.091,'Very Low'
0.169,1,'Very Low'
0.433,1,'Low'
0.163,1.1,'Very Low'
0.14182,1,'Very Low'
0.149,1,'Very Low'
0.147,1,'Very Low'
0.14545,1,'Very Low'
0.243,1.2,'Very Low'
0.422,1.1,'Low'
0.295,1,'Low'
0.32727,1.182,'Low'
0.534,1.1,'Medium'
0.316,1.2,'Low'
0.38273,1.091,'Low'
0.186,1.2,'Very Low'
0.147,1,'Very Low'
0.17636,1,'Very Low'
0.135,1.2,'Very Low'
0.138,1,'Very Low'
0.139,1.1,'Very Low'
0.14091,1,'Very Low'
0.201,1,'Very Low'
0.171,1,'Very Low'
0.32364,1,'Low'
0.217,1,'Very Low'
0.428,1,'Low'
0.155,1,'Very Low'
0.16545,1,'Very Low'
0.517,1,'Medium'
0.294,1,'Low'
0.35,1,'Low'
0.405,1.6,'Low'
0.322,1,'Low'
0.38818,1.182,'Low'
0.361,1.1,'Low'
0.237,1.1,'Very Low'
0.278,1.3,'Low'
0.36182,1,'Low'
0.348,1,'Low'
0.274,1,'Low'
0.30818,1,'Low'
0.266,1,'Low'
0.28,1,'Low'
0.25909,1,'Low'
0.282,1,'Low'
0.3,1,'Low'
0.271,1,'Low'
0.29455,2.182,'Low'
0.374,1,'Low'
0.653,1,'Medium'
0.28182,1.455,'Low'
0.296,1,'Low'
0.268,1,'Low'
0.265,1,'Low'
0.28182,1,'Low'
0.307,1,'Low'
0.291,1,'Low'
0.33,1,'Low'
0.31,1.7,'Low'
0.284,1.2,'Low'
0.315,1.6,'Low'
0.32727,1.091,'Low'
0.386,1.2,'Low'
0.254,1,'Low'
0.22818,1,'Very Low'
0.253,1,'Low'
0.255,1.4,'Low'
0.24,1,'Very Low'
0.288,1,'Low'
0.288,1,'Low'
0.286,1,'Low'
0.28636,1,'Low'
0.329,1.2,'Low'
0.55,1.1,'Medium'
0.50182,1,'Medium'
0.526,1,'Medium'
0.423,1,'Low'
0.404,1,'Low'
0.59364,1,'Medium'
0.413,1,'Low'
0.444,1,'Low'
0.40909,1,'Low'
0.384,1,'Low'
0.405,1,'Low'
0.42818,1,'Low'
0.393,1,'Low'
0.285,1,'Low'
0.28091,1,'Low'
0.31,1,'Low'
0.268,1,'Low'
0.233,1,'Very Low'
0.3,1,'Low'
0.276,1,'Low'
0.29,1,'Low'
0.27273,1,'Low'
0.282,1,'Low'
0.351,1,'Low'
0.607,1,'Medium'
0.28636,1,'Low'
0.396,1.1,'Low'
0.342,1.1,'Low'
0.27182,1,'Low'
0.286,1,'Low'
0.32,1,'Low'
0.37636,1.091,'Low'
0.404,1,'Low'
0.323,1,'Low'
0.387,1,'Low'
0.36636,1,'Low'
0.344,1,'Low'
0.228,1,'Very Low'
0.16091,1,'Very Low'
0.15,1,'Very Low'
0.161,1,'Very Low'
0.182,1,'Very Low'
0.14455,1.091,'Very Low'
0.149,1,'Very Low'
0.209,1.3,'Very Low'
0.16091,1,'Very Low'
0.182,1,'Very Low'
0.219,1,'Very Low'
0.498,1,'Low'
0.47636,1,'Low'
0.421,1,'Low'
0.378,1.1,'Low'
0.27091,1,'Low'
0.42,1,'Low'
0.333,1,'Low'
0.42091,1,'Low'
0.46,1,'Low'
0.452,1,'Low'
0.332,1,'Low'
0.42909,1,'Low'
0.532,1,'Medium'
0.522,1,'Medium'
0.27,1,'Low'
0.288,1,'Low'
0.269,1,'Low'
0.256,1,'Low'
0.26909,1,'Low'
0.281,1,'Low'
0.312,1,'Low'
0.32636,1,'Low'
0.28,1,'Low'
0.326,1,'Low'
0.591,1,'Medium'
0.39727,1,'Low'
0.342,1,'Low'
0.295,1,'Low'
0.26455,1,'Low'
0.397,1,'Low'
0.502,1,'Medium'
0.55455,1.273,'Medium'
0.478,1,'Low'
0.385,1,'Low'
0.528,1,'Medium'
0.56818,1,'Medium'
0.748,1,'Medium'
0.552,1.1,'Medium'
0.33636,1,'Low'
0.271,1,'Low'
0.263,1,'Low'
0.26364,1,'Low'
0.276,1,'Low'
0.262,1,'Low'
0.297,1,'Low'
0.31909,1,'Low'
0.328,1,'Low'
0.337,1,'Low'
0.55,1,'Medium'
0.276,1,'Low'
0.383,1,'Low'
0.421,1,'Low'
0.32727,1,'Low'
0.323,1,'Low'
0.5,1,'Low'
0.67,1,'Medium'
0.786,1,'High'
0.565,1,'Medium'
0.54182,1.091,'Medium'
0.624,1,'Medium'
0.367,1,'Low'
0.42727,1,'Low'
0.165,1,'Very Low'
0.137,1,'Very Low'
0.14455,1,'Very Low'
0.137,1.1,'Very Low'
0.137,1,'Very Low'
0.14364,1,'Very Low'
0.176,1,'Very Low'
0.134,1,'Very Low'
0.142,1,'Very Low'
0.26909,1,'Low'
0.444,1,'Low'
0.175,1.1,'Very Low'
0.26273,1,'Low'
0.212,1.1,'Very Low'
0.148,1.1,'Very Low'
0.21545,1.182,'Very Low'
0.298,1,'Low'
0.407,1,'Low'
0.412,1,'Low'
0.36909,1.091,'Low'
0.474,1.3,'Low'
0.459,1.1,'Low'
0.58545,1.091,'Medium'
0.348,1,'Low'
0.173,1,'Very Low'
0.13909,1,'Very Low'
0.133,1,'Very Low'
0.133,1,'Very Low'
0.146,1,'Very Low'
0.13818,1,'Very Low'
0.16,1.6,'Very Low'
0.16,1,'Very Low'
0.17,1,'Very Low'
0.174,1,'Very Low'
0.423,1,'Low'
0.132,1,'Very Low'
0.25091,1,'Low'
0.221,1,'Very Low'
0.145,1,'Very Low'
0.16273,1,'Very Low'
0.139,1,'Very Low'
0.207,1,'Very Low'
0.22091,1,'Very Low'
0.205,1,'Very Low'
0.176,1,'Very Low'
0.302,1,'Low'
0.19909,1,'Very Low'
0.175,1,'Very Low'
0.142,1,'Very Low'
0.16818,1,'Very Low'
0.173,1,'Very Low'
0.135,1,'Very Low'
0.151,1,'Very Low'
0.14364,1,'Very Low'
0.135,1.1,'Very Low'
0.149,1,'Very Low'
0.18727,1,'Very Low'
0.173,1,'Very Low'
0.421,1,'Low'
0.23273,1,'Very Low'
0.332,1,'Low'
0.236,1,'Very Low'
0.137,1.1,'Very Low'
0.15545,1,'Very Low'
0.147,1,'Very Low'
0.143,1,'Very Low'
0.19364,1.364,'Very Low'
0.168,1,'Very Low'
0.162,1,'Very Low'
0.18636,1,'Very Low'
0.169,1,'Very Low'
0.206,1,'Very Low'
0.272,1,'Low'
0.19455,1,'Very Low'
0.145,1,'Very Low'
0.135,1,'Very Low'
0.17545,1,'Very Low'
0.164,1,'Very Low'
0.187,1,'Very Low'
0.159,1,'Very Low'
0.18091,1,'Very Low'
0.225,1,'Very Low'
0.45,1,'Low'
0.16818,1,'Very Low'
0.281,1,'Low'
0.25,1,'Very Low'
0.15,1,'Very Low'
0.18636,1,'Very Low'
0.209,1,'Very Low'
0.265,1,'Low'
0.35727,1,'Low'
0.427,1,'Low'
0.564,1,'Medium'
0.78091,1,'High'
0.561,1,'Medium'
0.341,1,'Low'
0.14727,1,'Very Low'
0.169,1,'Very Low'
0.148,1,'Very Low'
0.135,1,'Very Low'
0.16636,1.273,'Very Low'
0.141,1,'Very Low'
0.171,1.1,'Very Low'
0.17727,1.091,'Very Low'
0.178,1,'Very Low'
0.208,1.1,'Very Low'
0.42182,1,'Low'
0.158,1,'Very Low'
0.256,1,'Low'
0.232,1,'Very Low'
0.17364,1,'Very Low'
0.222,1,'Very Low'
0.199,1,'Very Low'
0.29636,1,'Low'
0.321,1,'Low'
0.364,1,'Low'
0.461,1,'Low'
0.52091,1,'Medium'
0.386,1,'Low'
0.232,1,'Very Low'
0.17273,1,'Very Low'
0.139,1,'Very Low'
0.142,1,'Very Low'
0.15,1,'Very Low'
0.15182,1,'Very Low'
0.159,1,'Very Low'
0.178,1,'Very Low'
0.14364,1,'Very Low'
0.167,1,'Very Low'
0.198,1,'Very Low'
0.41364,1,'Low'
0.136,1,'Very Low'
0.264,1,'Low'
0.221,1,'Very Low'
0.23727,1,'Very Low'
0.186,1,'Very Low'
0.28,1,'Low'
0.40273,1,'Low'
0.264,1,'Low'
0.294,1,'Low'
0.344,1,'Low'
0.38182,1,'Low'
0.524,1,'Medium'
0.415,1,'Low'
0.27091,1,'Low'
0.35,1,'Low'
0.154,1,'Very Low'
0.15364,1,'Very Low'
0.145,1,'Very Low'
0.143,1,'Very Low'
0.152,1,'Very Low'
0.18545,1.182,'Very Low'
0.15,1,'Very Low'
0.195,1,'Very Low'
0.42091,1,'Low'
0.142,1,'Very Low'
0.261,1,'Low'
0.233,1,'Very Low'
0.15091,1,'Very Low'
0.177,1,'Very Low'
0.233,1,'Very Low'
0.26091,1,'Low'
0.354,1,'Low'
0.33,1.1,'Low'
0.40727,1,'Low'
0.241,1,'Very Low'
0.398,1,'Low'
0.3,1,'Low'
0.14273,1,'Very Low'
0.145,1,'Very Low'
0.136,1,'Very Low'
0.13455,1,'Very Low'
0.133,1,'Very Low'
0.139,1,'Very Low'
0.16,1,'Very Low'
0.19364,1,'Very Low'
0.153,1,'Very Low'
0.222,1,'Very Low'
0.44091,1,'Low'
0.14,1,'Very Low'
0.209,1.1,'Very Low'
0.258,1,'Low'
0.20091,1,'Very Low'
0.253,1,'Low'
0.301,1,'Low'
0.44091,1,'Low'
0.526,1.1,'Medium'
0.348,1.1,'Low'
0.28455,1.091,'Low'
0.288,1.3,'Low'
0.393,1,'Low'
0.268,1,'Low'
0.19545,1,'Very Low'
0.169,1,'Very Low'
0.16,1,'Very Low'
0.16727,1,'Very Low'
0.179,1,'Very Low'
0.167,1,'Very Low'
0.199,1,'Very Low'
0.23091,1,'Very Low'
0.191,1,'Very Low'
0.213,1.1,'Very Low'
0.42273,1,'Low'
0.171,1,'Very Low'
0.286,1,'Low'
0.26,1,'Low'
0.19182,1,'Very Low'
0.184,1,'Very Low'
0.198,1,'Very Low'
0.18182,1,'Very Low'
0.358,1,'Low'
0.301,1,'Low'
0.237,1,'Very Low'
0.23455,1,'Very Low'
0.19,1,'Very Low'
0.218,1,'Very Low'
0.20636,1,'Very Low'
0.197,1,'Very Low'
0.23,1,'Very Low'
0.191,1,'Very Low'
0.19364,1,'Very Low'
0.177,1,'Very Low'
0.197,1,'Very Low'
0.16818,1,'Very Low'
0.2,1,'Very Low'
0.205,1,'Very Low'
0.428,1,'Low'
0.24,1,'Very Low'
0.36,1.1,'Low'
0.279,1,'Low'
0.19455,1,'Very Low'
0.173,1,'Very Low'
0.17,1,'Very Low'
0.22364,1,'Very Low'
0.234,1,'Very Low'
0.193,1,'Very Low'
0.197,1,'Very Low'
0.29545,1,'Low'
0.284,1,'Low'
0.293,1,'Low'
0.17727,1,'Very Low'
0.174,1.1,'Very Low'
0.162,1,'Very Low'
0.169,1,'Very Low'
0.22,1,'Very Low'
0.155,1,'Very Low'
0.169,1,'Very Low'
0.21727,1,'Very Low'
0.299,1.2,'Low'
0.288,1,'Low'
0.464,1,'Low'
0.22273,1,'Very Low'
0.315,1.3,'Low'
0.293,1.1,'Low'
0.25909,1,'Low'
0.16,1,'Very Low'
0.3,1,'Low'
0.37,1,'Low'
0.32,1.1,'Low'
0.321,1,'Low'
0.377,1.1,'Low'
0.67455,1,'Medium'
0.319,1.1,'Low'
0.256,1,'Low'
0.15909,1,'Very Low'
0.141,1,'Very Low'
0.149,1,'Very Low'
0.137,1,'Very Low'
0.17182,1,'Very Low'
0.146,1,'Very Low'
0.168,1,'Very Low'
0.18182,1,'Very Low'
0.19,1.2,'Very Low'
0.201,1,'Very Low'
0.431,1,'Low'
0.13545,1,'Very Low'
0.262,1,'Low'
0.218,1,'Very Low'
0.15909,1,'Very Low'
0.166,1,'Very Low'
0.245,1,'Very Low'
0.36182,1,'Low'
0.246,1,'Very Low'
0.25,1,'Very Low'
0.255,1,'Low'
0.37364,1,'Low'
0.408,1,'Low'
0.277,1,'Low'
0.23182,1,'Very Low'
0.188,1,'Very Low'
0.14,1,'Very Low'
0.141,1.1,'Very Low'
0.15455,1,'Very Low'
0.176,1.6,'Very Low'
0.152,1.8,'Very Low'
0.15818,1,'Very Low'
0.167,1,'Very Low'
0.206,1,'Very Low'
0.45,1,'Low'
0.15455,1,'Very Low'
0.247,1,'Very Low'
0.223,1.1,'Very Low'
0.19273,1,'Very Low'
0.165,1,'Very Low'
0.318,1,'Low'
0.267,1.2,'Low'
0.26727,1,'Low'
0.331,1.2,'Low'
0.346,1,'Low'
0.33455,1,'Low'
0.402,1.1,'Low'
0.294,1,'Low'
0.174,1,'Very Low'
0.13909,1,'Very Low'
0.167,1,'Very Low'
0.162,1,'Very Low'
0.14545,1,'Very Low'
0.136,1,'Very Low'
0.171,1,'Very Low'
0.187,1,'Very Low'
0.23091,1,'Very Low'
0.333,1,'Low'
0.49,1,'Low'
0.25545,1,'Low'
0.348,1,'Low'
0.327,1,'Low'
0.254,1,'Low'
0.44909,1.273,'Low'
0.638,1,'Medium'
0.596,1,'Medium'
0.39364,1,'Low'
0.371,1,'Low'
