CPU Utilization,Response Time,Class Name
0.64,1,'Medium'
0.42091,1,'Low'
0.391,1,'Low'
0.416,1.6,'Low'
0.182,1,'Very Low'
0.14,1,'Very Low'
0.137,1,'Very Low'
0.151,1,'Very Low'
0.15091,1,'Very Low'
0.147,1,'Very Low'
0.199,1,'Very Low'
0.151,1,'Very Low'
0.15455,1,'Very Low'
0.238,1,'Very Low'
0.454,1.3,'Low'
0.14455,1.091,'Very Low'
0.252,1,'Low'
0.217,1,'Very Low'
0.16818,1,'Very Low'
0.197,1,'Very Low'
0.258,1,'Low'
0.226,1,'Very Low'
0.35818,1,'Low'
0.423,1.2,'Low'
0.405,1.1,'Low'
0.37727,1,'Low'
0.361,1,'Low'
0.197,1,'Very Low'
0.158,1,'Very Low'
0.14182,1,'Very Low'
0.134,1,'Very Low'
0.132,1,'Very Low'
0.14455,1,'Very Low'
0.142,1,'Very Low'
0.169,1,'Very Low'
0.145,1,'Very Low'
0.18364,1,'Very Low'
0.209,1,'Very Low'
0.441,1,'Low'
0.14545,1,'Very Low'
0.258,1,'Low'
0.361,1,'Low'
0.154,1,'Very Low'
0.14273,1,'Very Low'
0.136,1,'Very Low'
0.164,1.1,'Very Low'
0.30091,1,'Low'
0.2,1.2,'Very Low'
0.169,1,'Very Low'
0.173,1,'Very Low'
0.16182,1,'Very Low'
0.171,1,'Very Low'
0.145,1,'Very Low'
0.16,1,'Very Low'
0.168,1,'Very Low'
0.153,1,'Very Low'
0.15,1,'Very Low'
0.14545,1,'Very Low'
0.163,1,'Very Low'
0.145,1.1,'Very Low'
0.20273,1,'Very Low'
0.264,1,'Low'
0.448,1.1,'Low'
0.16545,1,'Very Low'
0.347,1,'Low'
0.28,1.1,'Low'
0.17,1,'Very Low'
0.19727,1,'Very Low'
0.144,1,'Very Low'
0.143,1,'Very Low'
0.16909,1,'Very Low'
0.209,1.1,'Very Low'
0.202,1,'Very Low'
0.371,1,'Low'
0.22455,1,'Very Low'
0.19,1,'Very Low'
0.147,1,'Very Low'
0.14091,1,'Very Low'
0.14,1.1,'Very Low'
0.137,1,'Very Low'
0.17727,1,'Very Low'
0.134,1,'Very Low'
0.154,1.1,'Very Low'
0.138,1,'Very Low'
0.22727,1,'Very Low'
0.206,1,'Very Low'
0.449,1,'Low'
0.15909,1,'Very Low'
0.247,1.2,'Very Low'
0.226,1.2,'Very Low'
0.144,1,'Very Low'
0.21091,1,'Very Low'
0.162,1.3,'Very Low'
0.184,1,'Very Low'
0.26727,1,'Low'
0.235,1,'Very Low'
0.336,1,'Low'
0.407,1,'Low'
0.28455,1,'Low'
0.316,1,'Low'
0.155,1,'Very Low'
0.13,1.091,'Very Low'
0.145,1,'Very Low'
0.137,1,'Very Low'
0.156,1.2,'Very Low'
0.15636,1,'Very Low'
0.181,1,'Very Low'
0.147,1,'Very Low'
0.20727,1,'Very Low'
0.172,1,'Very Low'
0.417,1,'Low'
0.14,1,'Very Low'
0.26,1,'Low'
0.239,1,'Very Low'
0.186,1,'Very Low'
0.31818,1,'Low'
0.365,1,'Low'
0.411,1,'Low'
0.28364,1,'Low'
0.427,1,'Low'
0.339,1,'Low'
0.189,1,'Very Low'
0.48091,1,'Low'
0.181,1,'Very Low'
0.156,1,'Very Low'
0.13818,1,'Very Low'
0.137,1,'Very Low'
0.146,1,'Very Low'
0.16,1,'Very Low'
0.17636,1,'Very Low'
0.171,1,'Very Low'
0.163,1,'Very Low'
0.20182,1,'Very Low'
0.212,1,'Very Low'
0.434,1,'Low'
0.146,1,'Very Low'
0.25091,1,'Low'
0.234,1,'Very Low'
0.145,1,'Very Low'
0.25545,1,'Low'
0.256,1,'Low'
0.291,1,'Low'
0.347,1,'Low'
0.22182,1,'Very Low'
0.217,1,'Very Low'
0.275,1,'Low'
0.32182,1,'Low'
0.214,1,'Very Low'
0.167,1.5,'Very Low'
0.15909,1,'Very Low'
0.14,1,'Very Low'
0.142,1,'Very Low'
0.178,1.5,'Very Low'
0.13545,1,'Very Low'
0.162,1,'Very Low'
0.147,1,'Very Low'
0.17545,1,'Very Low'
0.262,1,'Low'
0.442,1,'Low'
0.267,1,'Low'
0.37182,1,'Low'
0.338,1,'Low'
0.302,1,'Low'
0.28091,1,'Low'
0.335,1,'Low'
0.368,1,'Low'
0.485,1,'Low'
0.41364,1.364,'Low'
0.345,1,'Low'
0.35,1,'Low'
0.57455,1,'Medium'
0.222,1,'Very Low'
0.159,1,'Very Low'
0.14,1,'Very Low'
0.135,1,'Very Low'
0.137,1.1,'Very Low'
0.137,1.1,'Very Low'
0.14182,1,'Very Low'
0.178,1,'Very Low'
0.163,1,'Very Low'
0.22455,1,'Very Low'
0.198,1,'Very Low'
0.44,1,'Low'
0.147,1,'Very Low'
0.24727,1,'Very Low'
0.235,1,'Very Low'
0.176,1,'Very Low'
0.14636,1,'Very Low'
0.305,1,'Low'
0.215,1,'Very Low'
0.302,1.1,'Low'
0.24273,1,'Very Low'
0.313,1,'Low'
0.402,1,'Low'
0.28636,1,'Low'
0.215,1,'Very Low'
0.159,1,'Very Low'
0.136,1,'Very Low'
0.14091,1,'Very Low'
0.151,1.1,'Very Low'
0.138,1,'Very Low'
0.13545,1,'Very Low'
0.152,1,'Very Low'
0.15,1,'Very Low'
0.186,1,'Very Low'
0.28091,1,'Low'
0.438,1,'Low'
0.178,1,'Very Low'
0.27818,1,'Low'
0.22,1.1,'Very Low'
0.153,1,'Very Low'
0.14455,1,'Very Low'
0.137,1,'Very Low'
0.133,1.3,'Very Low'
0.179,1,'Very Low'
0.20818,1,'Very Low'
0.181,1,'Very Low'
0.22,1,'Very Low'
0.17909,1,'Very Low'
0.156,1.2,'Very Low'
0.139,1,'Very Low'
0.132,1,'Very Low'
0.14091,1,'Very Low'
0.174,1,'Very Low'
0.13,1,'Very Low'
0.153,1,'Very Low'
0.18091,1,'Very Low'
0.146,1,'Very Low'
0.174,1.4,'Very Low'
0.23727,1.091,'Very Low'
0.456,1,'Low'
0.2,1,'Very Low'
0.337,1,'Low'
0.30182,1.091,'Low'
0.155,1.6,'Very Low'
0.135,1.1,'Very Low'
0.13545,1,'Very Low'
0.204,1,'Very Low'
0.157,1,'Very Low'
0.145,1.2,'Very Low'
0.14545,1,'Very Low'
0.143,1,'Very Low'
0.146,1,'Very Low'
0.14364,1,'Very Low'
0.15,1,'Very Low'
0.14,1,'Very Low'
0.141,1,'Very Low'
0.16091,1,'Very Low'
0.165,1.6,'Very Low'
0.15,1,'Very Low'
0.16818,1,'Very Low'
0.158,1,'Very Low'
0.227,1,'Very Low'
0.20727,1,'Very Low'
0.432,1,'Low'
0.154,1,'Very Low'
0.304,1,'Low'
0.49727,1.091,'Low'
0.151,1,'Very Low'
0.148,1,'Very Low'
0.25909,1,'Low'
0.441,1,'Low'
0.303,1,'Low'
0.192,1,'Very Low'
0.40636,1,'Low'
0.415,1.1,'Low'
0.308,1,'Low'
0.17545,1,'Very Low'
0.145,1.1,'Very Low'
0.133,1,'Very Low'
0.148,1,'Very Low'
0.15182,1.091,'Very Low'
0.145,1,'Very Low'
0.162,1,'Very Low'
0.16455,1,'Very Low'
0.165,1,'Very Low'
0.203,1,'Very Low'
0.287,1,'Low'
0.43455,1,'Low'
0.139,1,'Very Low'
0.245,1,'Very Low'
0.22909,1,'Very Low'
0.162,1,'Very Low'
0.183,1,'Very Low'
0.236,1,'Very Low'
0.23091,1,'Very Low'
0.385,1,'Low'
0.345,1,'Low'
0.33273,1,'Low'
0.368,1,'Low'
0.405,1,'Low'
0.257,1,'Low'
0.15545,1,'Very Low'
0.14,1,'Very Low'
0.139,1,'Very Low'
0.14273,1,'Very Low'
0.138,1,'Very Low'
0.188,1,'Very Low'
0.166,1.3,'Very Low'
0.16818,1,'Very Low'
0.178,1,'Very Low'
0.204,1,'Very Low'
0.43,1,'Low'
0.138,1,'Very Low'
0.254,1,'Low'
0.318,1,'Low'
0.26636,1,'Low'
0.315,2.9,'Low'
0.531,1.2,'Medium'
0.34,1,'Low'
0.444,1,'Low'
0.433,1,'Low'
0.312,1.2,'Low'
0.32273,1,'Low'
0.283,1,'Low'
0.216,1,'Very Low'
0.18909,1,'Very Low'
0.17,1.2,'Very Low'
0.162,1,'Very Low'
0.159,1,'Very Low'
0.13545,1,'Very Low'
0.139,1,'Very Low'
0.19,1,'Very Low'
0.15182,1,'Very Low'
0.24,1,'Very Low'
0.257,1,'Low'
0.454,1,'Low'
0.16455,1,'Very Low'
0.256,1,'Low'
0.226,1,'Very Low'
0.14,1,'Very Low'
0.146,1.1,'Very Low'
0.344,1,'Low'
0.272,1,'Low'
0.35091,1,'Low'
0.283,1,'Low'
0.239,1,'Very Low'
0.28455,1,'Low'
0.386,1,'Low'
0.3,1,'Low'
0.24455,1,'Very Low'
0.141,1,'Very Low'
0.135,1,'Very Low'
0.139,1,'Very Low'
0.13545,1.091,'Very Low'
0.135,1,'Very Low'
0.17,1,'Very Low'
0.15091,1,'Very Low'
0.191,1,'Very Low'
0.163,1,'Very Low'
0.43,1,'Low'
0.16273,1,'Very Low'
0.251,1,'Low'
0.226,1,'Very Low'
0.15636,1,'Very Low'
0.145,1,'Very Low'
0.182,1,'Very Low'
0.265,1.2,'Low'
0.27091,1,'Low'
0.235,1,'Very Low'
0.37,1,'Low'
0.47,1,'Low'
0.277,1,'Low'
0.23,1,'Very Low'
0.165,1,'Very Low'
0.15273,1,'Very Low'
0.154,1,'Very Low'
0.133,1,'Very Low'
0.14818,1,'Very Low'
0.137,1,'Very Low'
0.174,1,'Very Low'
0.18,1,'Very Low'
0.22909,1,'Very Low'
0.198,1,'Very Low'
0.44,1,'Low'
0.13636,1.091,'Very Low'
0.257,1,'Low'
0.237,1.1,'Very Low'
0.145,1,'Very Low'
0.13909,1,'Very Low'
0.15,1,'Very Low'
0.137,1,'Very Low'
0.19091,1,'Very Low'
0.162,1.1,'Very Low'
0.182,1,'Very Low'
0.25,1,'Very Low'
0.19,1,'Very Low'
0.158,1.1,'Very Low'
0.135,1.3,'Very Low'
0.14091,1,'Very Low'
0.169,1,'Very Low'
0.151,1,'Very Low'
0.13909,1,'Very Low'
0.151,1,'Very Low'
0.154,1,'Very Low'
0.146,1,'Very Low'
0.2,1,'Very Low'
0.146,1,'Very Low'
0.443,1,'Low'
0.31364,1,'Low'
0.324,1,'Low'
0.282,1.1,'Low'
0.152,1,'Very Low'
0.14455,1,'Very Low'
0.146,1,'Very Low'
0.166,1.2,'Very Low'
0.26727,1,'Low'
0.152,1,'Very Low'
0.159,1,'Very Low'
0.15727,1,'Very Low'
0.174,1,'Very Low'
0.148,1,'Very Low'
0.14,1,'Very Low'
0.13182,1,'Very Low'
0.151,1,'Very Low'
0.136,1,'Very Low'
0.13545,1,'Very Low'
0.184,1.8,'Very Low'
0.178,1,'Very Low'
0.149,1,'Very Low'
0.21727,1,'Very Low'
0.19,1,'Very Low'
0.477,1,'Low'
0.17727,1,'Very Low'
0.265,1.1,'Low'
0.244,1.1,'Very Low'
0.148,1,'Very Low'
0.16273,1,'Very Low'
0.26,1,'Low'
0.324,1,'Low'
0.34727,1,'Low'
0.348,1,'Low'
0.265,1,'Low'
0.256,1,'Low'
0.27,1,'Low'
0.233,1,'Very Low'
0.18,1,'Very Low'
0.15,1,'Very Low'
0.152,1,'Very Low'
0.142,1,'Very Low'
0.17818,1,'Very Low'
0.157,1,'Very Low'
0.141,1,'Very Low'
0.137,1,'Very Low'
0.20182,1.091,'Very Low'
0.197,1,'Very Low'
0.431,1,'Low'
0.14273,1,'Very Low'
0.257,1,'Low'
0.23,1,'Very Low'
0.165,1,'Very Low'
0.17364,1,'Very Low'
0.255,1,'Low'
0.23,1,'Very Low'
0.34545,1,'Low'
0.579,1.1,'Medium'
0.274,1,'Low'
0.24273,1,'Very Low'
0.232,1,'Very Low'
0.237,1,'Very Low'
0.153,1,'Very Low'
0.13909,1,'Very Low'
0.142,1,'Very Low'
0.134,1,'Very Low'
0.16455,1,'Very Low'
0.154,1,'Very Low'
0.167,1.5,'Very Low'
0.197,1,'Very Low'
0.22636,1,'Very Low'
0.205,1.1,'Very Low'
0.438,1,'Low'
0.16182,1,'Very Low'
0.276,1,'Low'
0.203,1,'Very Low'
0.156,1,'Very Low'
0.14455,1,'Very Low'
0.189,1,'Very Low'
0.31,1,'Low'
0.29727,1,'Low'
0.212,1.1,'Very Low'
0.317,1,'Low'
0.325,1,'Low'
0.32545,1,'Low'
0.25016,1.04,'Low'
0.24466,1.045,'Very Low'
0.18275,1.012,'Very Low'
0.1985,1.053,'Very Low'
0.22247,1.036,'Very Low'
0.25563,1.049,'Low'
0.24224,1,'Very Low'
0.25903,1.008,'Low'
0.23486,1.016,'Very Low'
0.17538,1.053,'Very Low'
0.18255,1.04,'Very Low'
0.22405,1.004,'Very Low'
0.22045,1.028,'Very Low'
0.23717,1.02,'Very Low'
0.31247,1.036,'Low'
0.25688,1.028,'Low'
0.17874,1.004,'Very Low'
0.1783,1.117,'Very Low'
0.25312,1.028,'Low'
0.24304,1.024,'Very Low'
0.23713,1.016,'Very Low'
0.22077,1.028,'Very Low'
0.21745,1.02,'Very Low'
0.17154,1.012,'Very Low'
0.17923,1.02,'Very Low'
0.22206,1.028,'Very Low'
0.18372,1.004,'Very Low'
0.2064,1.02,'Very Low'
0.20696,1.02,'Very Low'
0.25061,1.016,'Low'
0.15235,1.004,'Very Low'
0.16575,1.008,'Very Low'
0.20097,1.004,'Very Low'
0.20255,1.02,'Very Low'
0.21187,1.012,'Very Low'
0.20401,1.061,'Very Low'
0.20162,1.004,'Very Low'
0.17421,1.004,'Very Low'
0.18235,1.024,'Very Low'
0.20429,1,'Very Low'
0.20709,1,'Very Low'
0.2098,1.028,'Very Low'
0.22036,1.057,'Very Low'
0.20692,1.02,'Very Low'
0.16593,1.065,'Very Low'
0.18591,1.04,'Very Low'
0.20559,1.036,'Very Low'
0.20538,1.012,'Very Low'
0.20405,1.004,'Very Low'
0.20502,1.032,'Very Low'
0.20291,1.004,'Very Low'
0.17903,1.02,'Very Low'
0.17032,1.012,'Very Low'
0.17911,1,'Very Low'
0.21126,1.02,'Very Low'
0.19478,1.02,'Very Low'
0.19679,1,'Very Low'
0.20134,1.02,'Very Low'
0.17032,1.085,'Very Low'
0.17462,1.057,'Very Low'
0.17166,1.004,'Very Low'
0.1015,1.045,'Very Low'
0.06907,1.012,'Very Low'
0.16233,1.008,'Very Low'
0.06109,1.004,'Very Low'
0.0504,1,'Very Low'
0.04444,1.02,'Very Low'
0.04508,1.028,'Very Low'
0.04617,1.008,'Very Low'
0.03649,1.004,'Very Low'
0.03231,1.016,'Very Low'
0.03903,1.004,'Very Low'
0.04178,1.02,'Very Low'
0.05214,1,'Very Low'
0.04004,1.004,'Very Low'
0.04153,1.004,'Very Low'
0.06093,1,'Very Low'
0.05337,1.012,'Very Low'
0.05328,1.04,'Very Low'
0.04459,1.016,'Very Low'
0.05536,1.004,'Very Low'
0.07449,1.02,'Very Low'
0.06474,1.016,'Very Low'
0.06879,1.004,'Very Low'
0.0585,1,'Very Low'
0.07316,1,'Very Low'
0.04304,1.008,'Very Low'
0.04854,1,'Very Low'
0.06336,1,'Very Low'
0.07401,1,'Very Low'
0.05976,1.008,'Very Low'
0.04389,1.02,'Very Low'
0.06757,1,'Very Low'
0.11348,1.004,'Very Low'
0.09619,1,'Very Low'
0.39886,1.013,'Low'
0.43903,1.004,'Low'
0.31466,1.008,'Low'
0.17939,1.04,'Very Low'
0.18696,1.032,'Very Low'
0.17393,1.036,'Very Low'
0.18045,1.016,'Very Low'
0.18887,1.036,'Very Low'
0.19146,1.012,'Very Low'
0.12644,1.012,'Very Low'
0.06717,1.008,'Very Low'
0.05895,1,'Very Low'
0.14587,1.004,'Very Low'
0.18547,1.004,'Very Low'
0.12482,1.016,'Very Low'
0.07121,1.02,'Very Low'
0.11222,1.016,'Very Low'
0.07939,1.008,'Very Low'
0.06555,1.016,'Very Low'
0.04806,1.024,'Very Low'
0.05802,1.008,'Very Low'
0.09583,1.024,'Very Low'
0.09275,1.028,'Very Low'
0.08089,1.008,'Very Low'
0.05992,1.036,'Very Low'
0.05802,1.02,'Very Low'
0.04611,1,'Very Low'
0.0553,1.012,'Very Low'
0.06695,1.004,'Very Low'
0.0585,1.065,'Very Low'
0.07045,1.004,'Very Low'
0.07154,1.024,'Very Low'
0.07228,1.008,'Very Low'
0.04211,1.053,'Very Low'
0.05433,1.012,'Very Low'
0.06636,1.004,'Very Low'
0.06874,1.032,'Very Low'
0.05374,1.016,'Very Low'
0.05583,1.016,'Very Low'
0.04275,1.02,'Very Low'
0.04321,1.008,'Very Low'
0.05717,1.004,'Very Low'
0.04255,1.077,'Very Low'
0.04668,1.559,'Very Low'
0.04752,1.285,'Very Low'
0.04478,1.028,'Very Low'
0.04502,1.016,'Very Low'
0.11085,3.606,'Very Low'
0.12496,3.785,'Very Low'
0.05336,1,'Very Low'
0.08126,1.004,'Very Low'
0.10158,1.012,'Very Low'
0.06186,1.016,'Very Low'
0.07777,1.008,'Very Low'
0.06037,1.012,'Very Low'
0.05773,1.02,'Very Low'
0.0636,1.008,'Very Low'
0.08559,1.004,'Very Low'
0.06263,1.008,'Very Low'
0.06049,1.004,'Very Low'
0.08166,1.016,'Very Low'
0.04364,1.032,'Very Low'
0.05709,1.008,'Very Low'
0.07231,1,'Very Low'
0.07659,1.049,'Very Low'
0.0704,1.032,'Very Low'
0.09462,1.02,'Very Low'
0.07709,1.02,'Very Low'
0.04413,1,'Very Low'
0.0598,1,'Very Low'
0.06648,1.02,'Very Low'
0.06801,1.008,'Very Low'
0.05721,1.016,'Very Low'
0.05757,1.008,'Very Low'
0.05329,1.008,'Very Low'
0.04397,1.004,'Very Low'
0.05866,1,'Very Low'
0.06183,1.016,'Very Low'
0.09211,1.251,'Very Low'
0.14409,1.202,'Very Low'
0.06927,1,'Very Low'
0.0947,1.004,'Very Low'
0.04324,1.093,'Very Low'
0.05745,1.012,'Very Low'
0.08577,1.012,'Very Low'
0.10502,1.008,'Very Low'
0.11846,1.008,'Very Low'
0.09753,1.004,'Very Low'
0.05688,1,'Very Low'
0.04457,1.02,'Very Low'
0.05215,1.041,'Very Low'
0.06567,1,'Very Low'
0.08583,1.004,'Very Low'
0.08097,1.024,'Very Low'
0.06354,1.004,'Very Low'
0.06279,1.024,'Very Low'
0.0451,1.036,'Very Low'
0.05283,1,'Very Low'
0.10206,1.016,'Very Low'
0.07821,1.037,'Very Low'
0.08785,1,'Very Low'
0.08413,1.004,'Very Low'
0.0839,1.008,'Very Low'
0.03947,1.012,'Very Low'
0.05368,1,'Very Low'
0.07,1.016,'Very Low'
0.0676,1.041,'Very Low'
0.09571,1.065,'Very Low'
0.06789,1.036,'Very Low'
0.10668,1.032,'Very Low'
0.04004,1.016,'Very Low'
0.043,1.008,'Very Low'
0.07802,1,'Very Low'
0.06886,1,'Very Low'
0.07372,1.008,'Very Low'
0.06482,1.004,'Very Low'
0.07972,1.008,'Very Low'
0.04692,1.004,'Very Low'
0.04976,1.053,'Very Low'
0.06671,1.004,'Very Low'
0.07178,1,'Very Low'
0.1232,1,'Very Low'
0.18514,1.364,'Very Low'
0.11467,1.073,'Very Low'
0.0402,1,'Very Low'
0.04737,1.004,'Very Low'
0.05838,1.024,'Very Low'
0.06907,1.024,'Very Low'
0.05352,1.004,'Very Low'
0.07117,1.008,'Very Low'
0.09431,1.016,'Very Low'
0.04028,1,'Very Low'
0.05583,1.012,'Very Low'
0.06203,1.004,'Very Low'
0.05753,1,'Very Low'
0.06595,1.024,'Very Low'
0.04813,1.008,'Very Low'
0.05538,1.028,'Very Low'
0.04968,1.024,'Very Low'
0.0702,1.049,'Very Low'
0.06611,1.008,'Very Low'
0.16741,1.012,'Very Low'
0.19555,1.02,'Very Low'
0.21882,1.004,'Very Low'
0.18846,1.004,'Very Low'
0.16737,1,'Very Low'
0.17883,1.008,'Very Low'
0.22228,1.016,'Very Low'
0.18474,1.016,'Very Low'
0.18903,1.004,'Very Low'
0.11101,1.105,'Very Low'
0.06732,1.016,'Very Low'
0.03858,1.036,'Very Low'
0.0583,1.032,'Very Low'
0.0485,1.008,'Very Low'
0.04996,1.028,'Very Low'
0.05696,1,'Very Low'
0.0613,1.016,'Very Low'
0.05725,1.016,'Very Low'
0.0387,1.032,'Very Low'
0.04757,1.012,'Very Low'
0.05866,1.008,'Very Low'
0.05675,1.02,'Very Low'
0.04866,1.008,'Very Low'
0.09984,1.036,'Very Low'
0.08049,1.028,'Very Low'
0.04194,1.024,'Very Low'
0.05421,1.004,'Very Low'
0.10809,1.008,'Very Low'
0.06,1.024,'Very Low'
0.08202,1.024,'Very Low'
